id,price,bedrooms,bathrooms,sqm_living,sqm_lot,waterfront
4186,393500,3,1.75,114.2697882,133.8721665,0
4187,360000,3,2,182.088443,821.8134522,0
4188,400800,4,1,99.40542549,534.1880342,0
4189,585000,3,1,134.7082869,499.6283909,0
4190,1600000,4,2.75,341.8803419,464.5113341,0
4191,2880500,4,2.5,535.1170569,2975.938313,0
4192,300000,3,1,113.3407655,1207.729469,0
4193,1045000,4,2.75,274.0616871,423.6343367,0
4194,360000,3,1.5,124.4890375,103.1215162,0
4195,665900,4,2.25,266.6295058,506.5960609,0
4196,470000,4,1,240.6168711,1693.05091,0
4197,581000,4,1.75,194.1657376,758.4541063,0
4198,527000,6,3.5,278.7068004,780.4719435,0
4199,423000,4,1.75,160.7209216,673.0769231,0
4200,875000,4,3.5,264.7714604,410.2564103,0
4201,410000,3,1,94.76031215,641.3043478,0
4202,606000,3,2.5,204.384987,557.8781122,0
4203,654000,3,2.5,301.0033445,5652.173913,0
4204,150000,3,0.75,45.52211074,3576.737272,0
4205,373000,3,2.5,277.7777778,629.0412486,0
4206,550000,5,2,227.6105537,881.4567075,0
4207,512500,3,2.5,176.5143069,706.4288369,0
4208,360000,4,2.5,245.2619844,686.3619472,0
4209,369000,3,2,124.4890375,137.4953549,0
4210,825000,4,2.5,299.1452991,488.851728,0
4211,255000,3,2,86.39910814,1066.053512,0
4212,1285000,4,2.5,301.0033445,1003.344482,0
4213,270000,5,2.5,244.3329617,786.8821999,0
4214,480680,3,2.5,160.7209216,457.4507618,0
4215,525000,4,1.75,196.9528056,717.6700111,0
4216,291500,3,1,81.7539948,858.2311408,0
4217,305000,4,2,167.2240803,1258.918618,0
4218,285000,3,1.75,148.6436269,696.7670011,0
4219,1875000,3,2.5,304.7194352,2704.477889,1
4220,329500,5,1.75,305.6484578,743.2181345,0
4221,1570000,4,2.25,268.4875511,1693.236715,1
4222,379260,3,2.5,160.7209216,669.0821256,0
4223,356000,3,2.5,147.7146042,316.8896321,0
4224,571900,4,1.75,158.8628763,831.1965812,0
4225,271500,3,1.75,185.3400223,1705.685619,0
4226,390000,3,1.75,120.7729469,931.8097362,0
4227,550000,3,2.5,252.6941657,5788.740245,0
4228,755000,2,2.5,126.3470829,192.3076923,0
4229,509500,2,2.5,147.7146042,137.9598662,0
4230,486700,2,1,111.4827202,583.2404311,0
4231,527500,2,1,108.6956522,278.7068004,0
4232,475000,5,2.5,186.7335563,334.4481605,0
4233,268000,3,2.75,174.6562616,166.5737644,0
4234,562000,3,2,301.9323671,4694.25864,0
4235,780000,4,2.5,210.8881457,1249.442586,0
4236,700000,9,3,341.8803419,408.769974,0
4237,710000,3,2,174.6562616,278.7068004,0
4238,445000,3,1,97.54738016,526.1984392,0
4239,729000,3,3.25,209.0301003,5625.046451,0
4240,384400,3,3.25,156.9119287,128.9483463,0
4241,815000,6,3,265.7004831,1658.584169,0
4242,865000,4,2.5,251.7651431,378.0193237,0
4243,514000,3,2,164.4370123,668.8963211,0
4244,615000,4,2.75,261.9843924,1225.659606,0
4245,865000,4,3.25,315.8677072,9213.1178,0
4246,755000,4,2.5,288.9260498,643.812709,0
4247,425000,4,1,137.4953549,773.0397622,0
4248,375000,2,1,87.32813081,914.0654032,0
4249,750000,4,2.5,248.9780751,422.5195095,0
4250,722000,4,2.75,296.3582311,502.4154589,0
4251,1011000,3,2.5,178.3723523,416.2021553,0
4252,725000,3,2.5,242.4749164,697.6960238,0
4253,170000,3,0.75,96.61835749,3918.617614,0
4254,845000,4,3.25,267.5585284,3280.843553,0
4255,271900,3,2,134.7082869,814.8457822,0
4256,1300000,6,4.5,362.5046451,360.4607952,0
4257,261500,4,2.5,228.5395764,724.6376812,0
4258,619500,3,2.5,201.597919,464.5113341,0
4259,435000,5,2.25,183.0174656,1416.480862,0
4260,210000,3,1,92.90226682,506.6889632,0
4261,489950,3,2,146.7855816,372.5380899,0
4262,260000,4,1.5,197.8818283,817.539948,0
4263,300000,4,1,127.2761055,789.5763657,0
4264,530000,4,2,199.7398737,1315.589,0
4265,235000,3,1.75,127.2761055,1303.418803,0
4266,593500,3,1,127.2761055,371.6090673,0
4267,562000,3,3,305.6484578,7475.938313,0
4268,585000,3,2,296.3582311,19262.91342,0
4269,2400000,4,3.25,384.6153846,1926.2356,0
4270,199500,3,1.75,157.0048309,826.9230769,0
4271,544500,5,1,157.0048309,301.0033445,0
4272,394900,3,1,132.8502415,1242.103307,0
4273,912000,4,3.75,183.9464883,380.4347826,0
4274,260000,3,2.5,138.4243776,752.6941657,0
4275,858000,5,3,336.3062059,1187.105165,0
4276,1275000,4,2.5,252.6941657,1528.613898,0
4277,242150,4,1.75,138.4243776,793.7569677,0
4278,220000,3,1.75,114.2697882,668.8963211,0
4279,235000,3,2,176.5143069,741.3600892,0
4280,370000,3,1.75,142.1404682,956.8933482,0
4281,450000,3,1.75,212.746191,4168.153103,0
4282,534950,5,1.5,208.1010777,588.7216648,0
4283,730000,4,2.5,322.3708658,1325.80825,0
4284,465000,4,2.5,283.3519138,3014.678558,0
4285,178000,3,1,102.1924935,532.7015979,0
4286,215000,3,1,149.5726496,663.3221851,0
4287,300000,3,2.75,177.4433296,1440.728354,0
4288,430000,3,2,140.2824229,656.4474173,0
4289,183000,3,1.5,118.9149015,405.6112969,0
4290,585000,3,2.5,177.4433296,139.4463025,0
4291,192950,3,1,108.6956522,309.3645485,0
4292,599000,2,1,143.9985136,716.5551839,0
4293,326500,3,1,98.47640282,735.7859532,0
4294,358803,2,1,96.61835749,535.5815682,0
4295,537000,3,2.5,143.9985136,1200.297287,0
4296,1155000,3,2.5,231.3266444,2293.84987,1
4297,156000,2,1,85.47008547,547.1014493,0
4298,219000,3,1,116.1278335,768.8591602,0
4299,1190000,3,1.5,235.9717577,250.8361204,0
4300,248000,5,1.75,203.4559643,1559.643255,0
4301,340000,3,1.75,124.4890375,18210.70234,0
4302,899100,5,2.5,223.894463,1421.404682,0
4303,346950,3,1.75,170.0111483,1017.651431,0
4304,330000,3,1,171.8691936,536.5105909,0
4305,325000,3,1,130.9921962,766.4437012,0
4306,315000,3,1.75,135.6373096,732.4414716,0
4307,649950,3,2.5,139.3534002,127.7406169,0
4308,316000,3,1,104.9795615,668.8963211,0
4309,386000,2,2.5,150.5016722,296.9156447,0
4310,535000,2,1.75,216.4622817,676.3285024,0
4311,600000,3,3,141.2114456,167.2240803,0
4312,339000,4,2.5,263.8424378,812.5232256,0
4313,167000,3,2,141.2114456,692.6793014,0
4314,430000,3,1,161.6499443,445.9308807,0
4315,688000,4,4,371.6090673,864.8272018,0
4316,834500,3,2.25,258.2683017,557.4136009,0
4317,1075000,4,4.25,325.1579339,812.8948346,0
4318,250000,3,1,98.47640282,4856.187291,0
4319,402500,3,1,119.8439242,371.6090673,0
4320,432500,3,2.5,222.0364177,597.826087,0
4321,485000,5,1.75,228.5395764,1309.921962,0
4322,560000,4,2.75,272.2036418,2043.84987,0
4323,410000,4,2.25,204.384987,770.3455964,0
4324,455000,3,2.5,173.7272389,682.2742475,0
4325,459500,4,2.5,191.3786696,833.1475288,0
4326,371000,4,1.75,149.5726496,1050.260126,0
4327,289500,3,2.25,196.9528056,315.8677072,0
4328,395000,3,3.5,134.7082869,117.335563,0
4329,496752,2,1,183.9464883,464.5113341,0
4330,227000,2,1,79.89594946,631.7354143,0
4331,330000,3,1.75,135.6373096,860.367893,0
4332,480000,5,2,240.6168711,799.8885173,0
4333,290000,2,1,104.0505388,20234.11371,0
4334,281000,3,1,124.4890375,1982.162765,0
4335,705000,4,1.5,165.3660349,289.8550725,0
4336,1400000,4,2.5,271.2746191,371.6090673,0
4337,485000,4,3.25,261.9843924,614.1768859,0
4338,622000,3,2.25,143.9985136,178.27945,0
4339,380000,3,2.25,148.6436269,3701.969528,0
4340,2125000,4,2.75,296.3582311,1812.801932,0
4341,561500,3,1.75,182.088443,592.7164623,0
4342,242000,3,1,90.11519881,891.8617614,0
4343,348500,3,1.5,126.3470829,996.4697139,0
4344,370000,3,1.5,126.3470829,996.4697139,0
4345,752000,6,3.75,353.9576366,619.0078038,0
4346,230000,3,1.75,124.4890375,766.4437012,0
4347,715000,3,2.25,184.875511,462.3745819,0
4348,240415,3,1.75,104.0505388,946.395392,0
4349,562000,4,1.75,191.3786696,379.0412486,0
4350,360000,3,1.5,108.6956522,379.0412486,0
4351,659950,3,2.5,149.5726496,115.7562245,0
4352,458500,3,2,175.5852843,148.5507246,0
4353,259950,2,2,99.40542549,60.29357116,0
4354,366000,3,1.75,156.0758082,567.4470457,0
4355,978000,4,2.75,268.4875511,726.5886288,0
4356,525000,2,1,126.3470829,568.5618729,0
4357,926300,3,1.5,154.2177629,445.9308807,0
4358,750000,2,1,150.5016722,568.5618729,0
4359,660000,2,1,89.18617614,581.8468971,0
4360,305000,4,1.75,92.90226682,668.8963211,0
4361,800000,2,2.5,222.500929,570.698625,0
4362,600000,4,1.75,283.3519138,876.9973987,0
4363,435000,2,1,104.0505388,8205.778521,0
4364,1135000,4,3.25,274.9907098,399.1081382,0
4365,318000,3,2.25,116.1278335,94.48160535,0
4366,639000,4,2,180.2303976,464.5113341,0
4367,453000,3,2.5,162.5789669,362.3188406,0
4368,800000,4,1.75,199.7398737,849.8699368,0
4369,437000,2,1.75,139.3534002,631.7354143,0
4370,1150000,3,2.75,300.0743218,7050.260126,1
4371,490000,4,2.5,278.7068004,803.1400966,0
4372,499950,4,1.75,141.2114456,715.3474545,0
4373,160134,3,1.5,110.5536975,939.7993311,0
4374,191000,3,1,91.97324415,766.9082126,0
4375,221000,3,1,116.1278335,676.3285024,0
4376,352800,4,2,193.236715,590.8584169,0
4377,350000,3,2.5,152.3597176,968.4132293,0
4378,458000,4,1.5,143.9985136,278.7068004,0
4379,359950,3,1,119.8439242,17603.67893,0
4380,1050000,3,3,301.9323671,473.1512449,0
4381,353000,3,1.75,117.0568562,1093.924192,0
4382,717550,3,3.5,263.8424378,415.0873281,0
4383,450000,3,2.25,182.088443,603.8647343,0
4384,167500,3,1,70.60572278,287.0680045,0
4385,550000,3,1.75,208.1010777,7267.279822,0
4386,939000,4,2.25,208.1010777,899.6655518,0
4387,700000,3,1.75,169.0821256,1446.488294,0
4388,480000,4,3.5,313.0806392,40468.22742,0
4389,501000,3,1,107.7666295,405.0538833,0
4390,580000,3,2.25,152.3597176,801.2820513,0
4391,527550,1,0.75,76.17985879,5544.128577,0
4392,399000,4,2.5,260.1263471,435.4329246,0
4393,240000,3,1.75,165.3660349,464.5113341,0
4394,353000,4,2.75,204.384987,24928.37235,0
4395,335000,4,2,137.4953549,290.9698997,0
4396,475000,3,3,186.7335563,237.2723894,0
4397,660000,3,2,267.5585284,473.8015608,0
4398,551000,3,1,87.32813081,180.9736158,0
4399,249950,4,1.75,150.5016722,978.2608696,0
4400,1150000,4,3.25,408.769974,24402.26682,0
4401,575000,3,1.75,142.1404682,626.4399851,0
4402,1088890,4,2.75,321.4418432,1054.440728,0
4403,515000,4,2.5,268.4875511,678.7439614,0
4404,235000,3,1.5,183.9464883,1041.80602,0
4405,796000,3,1,183.9464883,301.2820513,0
4406,450000,2,1.5,134.7082869,236.9007804,0
4407,2050000,4,3,397.621702,1749.721293,0
4408,270000,4,2.5,168.1531029,604.7008547,0
4409,1705000,3,3,231.3266444,2573.578595,1
4410,565000,3,1,149.5726496,381.6425121,0
4411,680000,1,2.5,169.0821256,279.4500186,0
4412,5570000,5,5.75,854.7008547,3257.989595,0
4413,864500,4,2.5,327.0159792,3343.645485,0
4414,1150000,4,2.25,347.4544779,1672.240803,0
4415,335000,3,2.25,199.7398737,2831.289483,0
4416,911000,4,3.25,327.5733928,1482.534374,0
4417,425000,2,1,99.40542549,615.4775177,0
4418,299950,3,1,130.9921962,7527.03456,0
4419,864000,4,2.5,296.3582311,4613.340766,0
4420,425000,2,1,117.9858789,557.4136009,0
4421,374950,4,1.5,183.0174656,1346.153846,0
4422,247000,3,2.25,152.3597176,708.8442958,0
4423,475000,3,1,148.6436269,665.2731327,0
4424,275000,3,2.5,280.5648458,545.1505017,0
4425,355000,2,1,125.4180602,34236.06466,0
4426,285000,4,1.75,173.7272389,2050.538833,0
4427,1338750,3,2.75,253.6231884,3611.018209,1
4428,325000,2,1,102.1924935,1655.239688,0
4429,1670000,5,3.5,401.3377926,3791.898922,0
4430,402000,3,2.5,250.8361204,928.4652546,0
4431,1100000,3,3,343.7383872,1566.053512,0
4432,375000,4,1.75,203.4559643,857.0234114,0
4433,396000,5,2.75,263.8424378,1138.331475,0
4434,320000,4,2.75,242.4749164,843.2738759,0
4435,610000,3,2.5,244.3329617,541.3415087,0
4436,249950,3,1.5,101.2634708,715.1616499,0
4437,675000,4,3.5,287.0680045,9367.800074,0
4438,448000,2,2,155.1467856,722.0364177,0
4439,819000,3,1,120.7729469,334.4481605,0
4440,1250000,3,2.5,340.9513192,1719.156447,0
4441,225000,4,2.5,157.9338536,560.2935712,0
4442,790000,2,3,237.829803,91255.85284,0
4443,685000,4,2.5,257.3392791,557.4136009,0
4444,812000,3,3.25,301.0033445,774.6191007,0
4445,705000,2,2.5,213.6752137,594.5745076,0
4446,360000,4,3,230.6763285,638.238573,0
4447,344000,1,1.5,70.60572278,72.37086585,0
4448,825000,4,1.5,189.5206243,641.025641,0
4449,476500,3,1,111.4827202,568.5618729,0
4450,379500,2,1,89.18617614,473.4299517,0
4451,620000,3,1.75,223.894463,3273.504274,0
4452,477590,3,3.25,209.959123,715.4403567,0
4453,490000,3,1,177.4433296,760.8695652,0
4454,470000,3,1.5,139.3534002,464.5113341,0
4455,500000,3,2.25,126.3470829,114.8272018,0
4456,370000,3,1,122.6309922,681.9955407,0
4457,790000,2,1.5,180.2303976,408.769974,0
4458,725000,4,2.5,246.1910071,1699.646971,0
4459,840000,4,2.75,282.4228911,260.1263471,0
4460,390000,3,1,115.1988109,1031.95838,0
4461,507000,3,2.25,205.3140097,1076.272761,0
4462,263500,3,1.75,143.0694909,582.7759197,0
4463,369000,3,2.5,122.6309922,156.3545151,0
4464,500000,3,2.5,282.4228911,494.7974731,0
4465,570000,2,1,84.5410628,399.5726496,0
4466,284000,4,3,189.5206243,663.7866964,0
4467,415000,2,1,91.04422148,381.6425121,0
4468,197500,3,1,91.04422148,287.0680045,0
4469,925000,4,3.75,410.6280193,881.8283166,0
4470,468000,3,2,145.8565589,585.2842809,0
4471,355000,3,1,148.6436269,464.6042363,0
4472,639000,4,1.75,170.0111483,557.4136009,0
4473,720000,3,2.5,261.9843924,1323.857302,0
4474,381000,3,1.75,167.2240803,557.4136009,0
4475,1050000,3,4,406.9119287,3973.337049,0
4476,670000,3,3,276.8487551,346.5254552,0
4477,400000,3,1,157.0048309,618.5432925,0
4478,910000,4,3.5,375.3251579,4689.613527,0
4479,294000,3,1,116.1278335,875.7896693,0
4480,315001,3,1.75,139.3534002,950.3901895,0
4481,360000,3,2,151.4306949,996.1910071,0
4482,520000,3,2,130.9921962,250.8361204,0
4483,474000,3,1,105.9085842,423.6343367,0
4484,702000,4,2.5,304.7194352,545.8937198,0
4485,728000,4,3.5,324.2289112,8128.66964,0
4486,308000,4,2.5,187.662579,676.0497956,0
4487,2000000,5,4,425.492382,412.7647715,1
4488,340000,3,2.5,210.8881457,735.5072464,0
4489,306500,2,1.75,121.7019695,947.6031215,0
4490,716000,3,2,131.9212189,334.4481605,0
4491,950000,4,3,276.8487551,4127.740617,0
4492,673200,5,3,388.3314753,795.3363062,0
4493,564500,4,2.25,181.1594203,557.4136009,0
4494,393000,4,1.75,166.2950576,1096.339651,0
4495,425000,5,1.75,130.0631735,471.107395,0
4496,150000,3,1,122.6309922,2293.199554,0
4497,327000,4,2.25,150.5016722,9914.715719,0
4498,444900,4,2.5,289.8550725,691.9360832,0
4499,305000,4,2.5,195.0947603,1372.445188,0
4500,469000,3,3.25,127.2761055,110.9253066,0
4501,525000,3,1.75,141.2114456,731.6053512,0
4502,330000,3,2.5,223.894463,1618.729097,0
4503,618000,4,1,117.0568562,379.0412486,0
4504,295500,4,2.5,262.9134151,682.8316611,0
4505,567035,3,2,191.7502787,4289.576366,0
4506,518000,4,2.25,245.2619844,3239.502044,0
4507,303000,2,1,94.76031215,854.7008547,0
4508,300000,4,2.5,204.384987,749.2567819,0
4509,413107,3,1.5,131.9212189,698.6250465,0
4510,400000,3,1,125.4180602,287.0680045,0
4511,535000,3,1,119.8439242,637.2166481,0
4512,555000,4,2,156.0758082,241.5458937,0
4513,312000,3,2.5,211.8171683,593.2738759,0
4514,785200,3,2.25,170.9401709,325.1579339,0
4515,749000,4,2,189.5206243,1100.891862,0
4516,285000,3,1.5,138.4243776,963.1178001,0
4517,425000,4,2.5,226.681531,472.6867336,0
4518,360000,3,2,179.301375,1443.701226,0
4519,260000,3,1,111.4827202,614.548495,0
4520,369000,3,2,143.9985136,790.5053883,0
4521,275000,4,2.5,202.5269417,1034.188034,0
4522,407000,3,2.25,132.8502415,134.5224823,0
4523,575000,2,1.75,114.2697882,503.3444816,0
4524,1236000,3,1.5,155.1467856,357.8595318,0
4525,875000,2,2.5,252.6941657,456.4288369,0
4526,320000,4,1.5,206.2430323,632.7573393,0
4527,810000,3,1.5,141.2114456,839.9293943,0
4528,274000,3,1.75,147.7146042,707.9152731,0
4529,239900,4,1.75,137.4953549,884.7082869,0
4530,450000,4,1.5,172.7982163,725.3808993,0
4531,263400,4,2,126.3470829,5625.046451,0
4532,265000,3,1,126.3470829,554.3478261,0
4533,418000,4,3,219.2493497,580.6391676,0
4534,390000,3,2,219.2493497,532.9803047,0
4535,430000,3,2,172.7982163,696.7670011,0
4536,1442500,3,2.25,244.3329617,901.6164994,0
4537,297000,2,1.75,118.9149015,3472.036418,0
4538,650000,4,2.25,216.4622817,670.7543664,0
4539,195000,2,1,66.88963211,1672.240803,0
4540,554000,3,3.5,314.0096618,10117.05686,0
4541,550000,3,2,339.0932739,78345.31773,0
4542,700000,3,1.75,152.3597176,426.4214047,0
4543,300000,4,1,160.7209216,16504.73802,0
4544,315000,2,1,95.68933482,796.7298402,0
4545,603000,3,1,166.2950576,487.7369008,0
4546,530000,2,1,78.03790412,315.8677072,0
4547,397500,3,1.75,120.7729469,787.8112226,0
4548,221000,3,1,115.1988109,487.7369008,0
4549,466000,4,2.25,201.597919,747.8632479,0
4550,197500,3,1,123.5600149,502.787068,0
4551,280000,3,3,129.1341509,100.3344482,0
4552,412000,2,1.5,115.1988109,359.8104794,0
4553,454000,2,1,81.7539948,625.3251579,0
4554,540000,4,2.25,235.9717577,21205.31401,0
4555,250000,5,1.5,234.1137124,534.466741,0
4556,900000,5,2.25,233.1846897,3315.774805,0
4557,245000,5,1.75,187.662579,734.1137124,0
4558,290000,3,1.75,191.3786696,673.6343367,0
4559,160000,2,1,86.39910814,719.2493497,0
4560,1260000,2,1.5,250.8361204,671.2188777,0
4561,325000,2,1,98.47640282,562.0587142,0
4562,185000,2,1,62.24451877,627.090301,0
4563,477000,3,2,162.5789669,463.5823114,0
4564,100000,2,1,86.39910814,708.1939799,0
4565,345000,4,2.5,224.8234857,1066.610925,0
4566,530000,4,2.25,223.894463,1392.140468,0
4567,203000,3,1,106.8376068,664.8086213,0
4568,599000,4,2.5,230.3976217,464.5113341,0
4569,370000,4,1,121.7019695,557.4136009,0
4570,140000,3,1,115.1988109,743.2181345,0
4571,500000,3,1,106.8376068,473.8015608,0
4572,527200,3,1.75,135.6373096,371.6090673,0
4573,549900,5,2.75,284.2809365,651.7094017,0
4574,760000,4,2.5,327.0159792,752.0438499,0
4575,319000,2,1,89.18617614,408.769974,0
4576,362300,3,2.5,225.7525084,1418.060201,0
4577,421000,3,2.5,179.301375,418.524712,0
4578,690000,3,1,101.2634708,371.6090673,0
4579,640000,3,2.5,259.1973244,2954.10628,0
4580,238000,4,1.75,153.2887402,641.025641,0
4581,789000,3,3,347.4544779,3682.645857,0
4582,1050000,6,4,493.3110368,1183.667781,0
4583,302500,3,2.5,157.0048309,415.8305463,0
4584,259950,4,1.75,130.0631735,735.7859532,0
4585,456000,3,1.5,133.7792642,2649.201041,0
4586,369950,3,2.5,126.3470829,345.410628,0
4587,363750,3,1.75,160.3493125,18332.0327,0
4588,585000,3,1.75,206.2430323,20112.69045,0
4589,268000,3,2.5,171.8691936,620.2155333,0
4590,1200000,5,2.5,265.7004831,371.6090673,0
4591,345000,3,1,104.0505388,945.3734671,0
4592,539000,4,2.5,217.3913043,1844.109996,0
4593,851000,5,3.25,349.3125232,909.6989967,0
4594,900000,3,2.5,178.3723523,668.8963211,0
4595,850000,3,2.5,300.0743218,464.5113341,0
4596,390000,3,1.75,117.0568562,603.8647343,0
4597,345000,3,1.75,143.0694909,641.8617614,0
4598,534500,3,2.5,157.9338536,292.6421405,0
4599,643500,6,5.25,334.4481605,367.8929766,0
4600,1206500,3,2.75,292.6421405,512.8205128,0
4601,495000,2,1.75,118.9149015,371.6090673,0
4602,535000,2,1,91.04422148,382.7573393,0
4603,435000,4,2.5,203.4559643,611.1111111,0
4604,305000,4,2,229.468599,170.1040505,0
4605,799000,4,2.5,240.6168711,734.8569305,0
4606,700000,4,2.5,239.6878484,1396.413973,0
4607,467000,3,2.25,117.9858789,112.6904496,0
4608,263000,3,1,116.1278335,702.3411371,0
4609,760000,4,2.5,432.9245634,664.9015236,0
4610,293000,4,2.5,187.5696767,412.0215533,0
4611,245000,3,2,138.4243776,736.6220736,0
4612,181000,2,1.5,144.9275362,1003.994797,0
4613,240000,3,1,95.68933482,1418.060201,0
4614,880000,4,2.75,237.829803,739.5949461,0
4615,285000,3,2,135.6373096,592.4377555,0
4616,407500,2,1,71.53474545,558.9929394,0
4617,325000,4,2.5,182.088443,329.1527313,0
4618,405000,3,1.75,176.5143069,971.2002973,0
4619,291700,3,2.5,183.0174656,382.7573393,0
4620,370000,3,2.5,231.3266444,1721.014493,0
4621,270000,3,1.5,132.8502415,832.4043107,0
4622,800000,4,2.5,248.9780751,668.8963211,0
4623,626500,3,1.75,149.5726496,298.2162765,0
4624,1130000,4,3.5,399.4797473,780.9364548,0
4625,399950,4,2.5,297.2872538,700.9476031,0
4626,419000,3,1.75,198.810851,1396.32107,0
4627,1160000,4,2.5,393.9056113,4087.235229,0
4628,1405000,4,3.5,316.7967298,1000.464511,0
4629,710000,4,2.75,194.1657376,749.1638796,0
4630,650000,3,1,130.9921962,449.6469714,0
4631,369900,4,2.5,261.9843924,3135.451505,0
4632,641000,4,2.5,257.3392791,5863.805277,0
4633,403000,3,1,130.0631735,639.0746934,0
4634,1015000,3,3.25,336.3062059,371.6090673,0
4635,865000,4,2.5,209.959123,1263.470829,0
4636,2485000,4,2.5,319.5837978,2225.380899,1
4637,810000,4,1,199.7398737,333.3333333,0
4638,316750,3,2.5,116.6852471,107.2092159,0
4639,652500,4,2.25,206.2430323,12099.96284,0
4640,360000,6,2.75,264.7714604,1415.830546,0
4641,208000,2,1,65.03158677,473.8015608,0
4642,898000,4,2.5,343.7383872,5944.908956,0
4643,295000,4,1.75,130.0631735,1108.695652,0
